record_date,cusip,security_type,security_term,auction_date,issue_date,maturity_date,price_per100,accrued_int_per100,accrued_int_per1000,adj_accrued_int_per1000,adj_price,allocation_pctage,allocation_pctage_decimals,announcemtd_cusip,announcemt_date,auction_format,avg_med_discnt_rate,avg_med_investment_rate,avg_med_price,avg_med_discnt_margin,avg_med_yield,back_dated,back_dated_date,bid_to_cover_ratio,callable,call_date,called_date,cash_management_bill_cmb,closing_time_comp,closing_time_noncomp,comp_accepted,comp_bid_decimals,comp_tendered,comp_tenders_accepted,corpus_cusip,cpi_base_reference_period,currently_outstanding,dated_date,direct_bidder_accepted,direct_bidder_tendered,est_pub_held_mat_by_type_amt,fima_included,fima_noncomp_accepted,fima_noncomp_tendered,first_int_period,first_int_payment_date,floating_rate,frn_index_determination_date,frn_index_determination_rate,high_discnt_rate,high_investment_rate,high_price,high_discnt_margin,high_yield,index_ratio_on_issue_date,indirect_bidder_accepted,indirect_bidder_tendered,int_payment_frequency,int_rate,low_discnt_rate,low_investment_rate,low_price,low_discnt_margin,low_yield,mat_date,max_comp_award,max_noncomp_award,max_single_bid,min_bid_amt,min_strip_amt,min_to_issue,multiples_to_bid,multiples_to_issue,nlp_exclusion_amt,nlp_reporting_threshold,noncomp_accepted,noncomp_tenders_accepted,offering_amt,original_cusip,original_dated_date,original_issue_date,original_security_term,pdf_filenm_announcemt,pdf_filenm_comp_results,pdf_filenm_noncomp_results,primary_dealer_accepted,primary_dealer_tendered,ref_cpi_on_dated_date,ref_cpi_on_issue_date,reopening,security_term_day_month,security_term_week_year,series,soma_accepted,soma_holdings,soma_included,soma_tendered,spread,std_int_payment_per1000,strippable,tiin_conversion_factor_per1000,total_accepted,total_tendered,treas_retail_accepted,treas_retail_tenders_accepted,unadj_accrued_int_per1000,unadj_price,xml_filenm_announcemt,xml_filenm_comp_results,inflation_index_security,tint_cusip_1,tint_cusip_2,pdf_filenm_spec_announcemt,date,tenor,dealer_share,indirect_share,ten10,btc_norm,dealer_norm,tail_bp,tail_norm
2026-03-02,91282CQB0,Note,2-Year,2026-02-24,2026-03-02,2028-02-29,99.846770,null,0.1834200000,null,null,51.320000,2,null,2026-02-19,Single-Price,null,null,null,null,3.403000,Yes,2026-02-28,2.63,No,null,null,No,01:00 PM,12:00 PM,68667373900,3,181098022000,Yes,912821TW5,null,null,2026-02-28,23538687900,27494000000,140112000000,Yes,0,0,Normal,2026-08-31,No,null,null,null,null,99.846770,null,3.455,null,38392172000.0,57938022000,Semi-Annual,3.375000,null,null,null,null,2.880000,2026-02-28,24150000000,10000000,24150000000,100,100,100,100,100,0,24150000000,332794900,Yes,69000000000,null,null,null,2-Year,A_20260219_3.pdf,R_20260224_2.pdf,NCR_20260224_2.pdf,6736514000.0,95666000000,null,null,No,0-Month,2-Year,AY-2028,8265826600,23839000000,No,8265826600,null,16.8750,Yes,null,77265995400.0,189696643500,145226900,Yes,null,null,A_20260219_3.xml,R_20260224_2.xml,No,null,null,null,2026-02-24,2,0.08718601197235078,0.4968831605837307,16.358793525501994,0.02499999999999991,-0.01503542893320546,3.3800000000000274,2.536666666666698
2026-03-02,91282CQD6,Note,5-Year,2026-02-25,2026-03-02,2031-02-28,99.478439,null,0.1902200000,null,null,67.450000,2,null,2026-02-19,Single-Price,null,null,null,null,3.555000,Yes,2026-02-28,2.32,No,null,null,No,01:00 PM,12:00 PM,69910663000,3,162241003000,Yes,912821TX3,null,null,2026-02-28,17266000000,20406000000,140112000000,Yes,3100000,3100000,Normal,2026-08-31,No,null,null,null,null,99.478439,null,3.615,null,43690590500.0,51701003000,Semi-Annual,3.500000,null,null,null,null,3.500000,2026-02-28,24500000000,10000000,24500000000,100,100,100,100,100,0,24500000000,86250700,Yes,70000000000,null,null,null,5-Year,A_20260219_7.pdf,R_20260225_3.pdf,NCR_20260225_3.pdf,8954072500.0,90134000000,null,null,No,0-Month,5-Year,V-2031,8385621200,23839000000,No,8385621200,null,17.5000,Yes,null,78385634900.0,170715974900,26715500,Yes,null,null,A_20260219_7.xml,R_20260225_3.xml,No,null,null,null,2026-02-25,5,0.11423103877927511,0.5573800678624088,38.87787063791461,-0.10833333333333339,0.022847514955644646,3.100000000000014,4.8966666666666825
2026-03-02,91282CQC8,Note,7-Year,2026-02-26,2026-03-02,2033-02-28,99.755866,null,0.2038000000,null,null,62.040000,2,null,2026-02-19,Single-Price,null,null,null,null,3.740000,Yes,2026-02-28,2.5,No,null,null,No,01:00 PM,12:00 PM,43954752400,3,109874376000,Yes,912821TY1,null,null,2026-02-28,11431800000,15039300000,140112000000,Yes,0,0,Normal,2026-08-31,No,null,null,null,null,99.755866,null,3.79,null,27943712400.0,34026076000,Semi-Annual,3.750000,null,null,null,null,3.630000,2026-02-28,15400000000,10000000,15400000000,100,100,100,100,100,0,15400000000,45268600,Yes,44000000000,null,null,null,7-Year,A_20260219_1.pdf,R_20260226_3.pdf,NCR_20260226_3.pdf,4579240000.0,60809000000,null,null,No,0-Month,7-Year,H-2033,5270961800,23839000000,No,5270961800,null,18.7500,Yes,null,49270982800.0,115190606400,19157600,Yes,null,null,A_20260219_1.xml,R_20260226_3.xml,No,912834ZS0,null,null,2026-02-26,7,0.09293989564989964,0.5671433937786198,32.78819576704501,0.03833333333333355,-0.011748112317874898,-1.4899999999999913,-2.453333333333322
2026-03-16,91282CQE4,Note,3-Year,2026-03-10,2026-03-16,2029-03-15,99.777186,null,0.0951100000,null,null,17.590000,2,null,2026-03-05,Single-Price,null,null,null,null,3.527000,Yes,2026-03-15,2.55,No,null,null,No,01:00 PM,12:00 PM,57770165000,3,147418840000,Yes,912821TZ8,null,null,2026-03-15,11934000000,14334000000,37727000000,Yes,100000000,100000000,Normal,2026-09-15,No,null,null,null,null,99.777186,null,3.579,null,34570625000.0,43966840000,Semi-Annual,3.500000,null,null,null,null,3.400000,2026-03-15,20300000000,10000000,20300000000,100,100,100,100,100,0,20300000000,129850600,Yes,58000000000,null,null,null,3-Year,A_20260305_6.pdf,R_20260310_2.pdf,NCR_20260310_2.pdf,11265540000.0,89118000000,null,null,No,0-Month,3-Year,AL-2029,14621900,30000000,No,14621900,null,17.5000,Yes,null,58014637500.0,147663312500,50143600,Yes,null,null,A_20260305_6.xml,R_20260310_2.xml,No,912834ZT8,null,null,2026-03-10,3,0.19418444181436106,0.5958948722208253,20.180747873508373,-0.14166666666666705,0.10179147655884174,1.3000000000000345,-1.4216666666666176
2026-03-16,91282CPZ8,Note,9-Year 11-Month,2026-03-11,2026-03-16,2036-02-15,99.254672,null,3.3045600000,null,null,24.680000,2,null,2026-03-05,Single-Price,null,null,null,null,4.160000,Yes,2026-02-15,2.45,No,null,null,No,01:00 PM,12:00 PM,38926836500,3,95454803000,Yes,912821TV7,null,53900000000.000000,2026-02-15,4994894800,7985000000,37727000000,Yes,0,0,Normal,2026-08-15,No,null,null,null,null,99.254672,null,4.217,null,28981761700.0,34154803000,Semi-Annual,4.125000,null,null,null,null,4.100000,2026-03-15,13650000000,10000000,13650000000,100,100,100,100,100,14700000000,13650000000,73187800,Yes,39000000000,null,2026-02-15,2026-02-17,10-Year,A_20260305_4.pdf,R_20260311_2.pdf,NCR_20260311_2.pdf,4950180000.0,53315000000,null,null,Yes,11-Month,9-Year,B-2036,9831900,30000000,No,9831900,null,20.6250,Yes,null,39009856200.0,95537822700,30107800,Yes,null,null,A_20260305_4.xml,R_20260311_2.xml,No,null,null,null,2026-03-11,10,0.1268956228554362,0.7429343382198881,39.0,-0.058333333333333126,0.05054780021111509,1.389999999999958,9.42333333333331
2026-03-16,912810UR7,Bond,29-Year 11-Month,2026-03-12,2026-03-16,2056-02-15,98.096850,null,3.8052500000,null,null,59.560000,2,null,2026-03-05,Single-Price,null,null,null,null,4.825000,Yes,2026-02-15,2.45,No,null,null,No,01:00 PM,12:00 PM,21969517000,3,53914007000,Yes,912803HS5,null,32082000000.000000,2026-02-15,5981890000,8710400000,37727000000,Yes,0,0,Normal,2026-08-15,No,null,null,null,null,98.096850,null,4.871,null,13931627000.0,17599607000,Semi-Annual,4.750000,null,null,null,null,2.880000,2026-03-15,7700000000,10000000,7700000000,100,100,100,100,100,8800000000,7700000000,30604300,Yes,22000000000,null,2026-02-15,2026-02-17,30-Year,A_20260305_1.pdf,R_20260312_3.pdf,NCR_20260312_3.pdf,2056000000.0,27604000000,null,null,Yes,11-Month,29-Year,Bonds of February 2056,5546200,30000000,No,5546200,null,23.7500,Yes,null,22005667500.0,53950157500,13126300,Yes,null,null,A_20260305_1.xml,R_20260312_3.xml,No,null,null,null,2026-03-12,30,0.09343047648974974,0.6330926794199722,45.132168885017144,0.03500000000000014,0.0002546585722537631,-11.719999999999953,9.605000000000057
2026-03-31,912810UT3,Bond,19-Year 11-Month,2026-03-17,2026-03-31,2046-02-15,97.551352,null,5.6215500000,null,null,33.710000,2,null,2026-03-12,Single-Price,null,null,null,null,4.770000,Yes,2026-02-15,2.76,No,null,null,No,01:00 PM,12:00 PM,12959817600,3,35829195000,Yes,912803HT3,null,17916000000.000000,2026-02-15,2796816000,4257000000,135446000000,Yes,0,0,Normal,2026-08-15,No,null,null,null,null,97.551352,null,4.817,null,8965001600.0,12632495000,Semi-Annual,4.625000,null,null,null,null,3.880000,2026-03-31,4550000000,10000000,4550000000,100,100,100,100,100,5600000000,4550000000,40200700,Yes,13000000000,null,2026-02-15,2026-03-02,20-Year,A_20260312_4.pdf,R_20260317_3.pdf,NCR_20260317_3.pdf,1198000000.0,18939700000,null,null,Yes,11-Month,19-Year,Bonds of February 2046,1343283200,22216000000,No,1343283200,null,23.1250,Yes,null,14343301500.0,37212678900,16608700,Yes,null,null,A_20260312_4.xml,R_20260317_3.xml,No,null,null,null,2026-03-17,20,0.08352330877239107,0.6250305482318698,21.330614131782042,0.13166666666666638,-0.015576334830987248,-17.189999999999994,-5.7016666666666715
2026-03-31,91282CQH7,Note,2-Year,2026-03-24,2026-03-31,2028-03-31,99.883774,null,null,null,null,20.780000,2,null,2026-03-19,Single-Price,null,null,null,null,3.865000,No,null,2.44,No,null,null,No,01:00 PM,12:00 PM,68414607500,3,167803707500,Yes,912821UA1,null,null,2026-03-31,11286000000,14136000000,135446000000,Yes,100000000,100000000,Normal,2026-09-30,No,null,null,null,null,99.883774,null,3.936,null,40624707500.0,53507707500,Semi-Annual,3.875000,null,null,null,null,3.700000,2026-03-31,24150000000,10000000,24150000000,100,100,100,100,100,0,24150000000,485402000,Yes,69000000000,null,null,null,2-Year,A_20260319_7.pdf,R_20260324_2.pdf,NCR_20260324_2.pdf,16503900000.0,100160000000,null,null,No,0-Month,2-Year,AZ-2028,7129734200,22216000000,No,7129734200,null,19.3750,Yes,null,76129743700.0,175518843700,179270000,Yes,null,null,A_20260319_7.xml,R_20260324_2.xml,No,null,null,SPL_20260319_1.pdf,2026-03-24,2,0.2167864910334645,0.5336246455798852,16.358793525501994,-0.16666666666666652,0.11597419104941245,12.659999999999982,11.99833333333331
2026-03-31,91282CQG9,Note,5-Year,2026-03-25,2026-03-31,2031-03-31,99.528167,null,null,null,null,89.880000,2,null,2026-03-19,Single-Price,null,null,null,null,3.923000,No,null,2.29,No,null,null,No,01:00 PM,12:00 PM,69845769000,3,159960369000,Yes,912821UB9,null,null,2026-03-31,15703000000,17903000000,135446000000,Yes,0,0,Normal,2026-09-30,No,null,null,null,null,99.528167,null,3.98,null,43236369000.0,51845369000,Semi-Annual,3.875000,null,null,null,null,3.860000,2026-03-31,24500000000,10000000,24500000000,100,100,100,100,100,0,24500000000,154264800,Yes,70000000000,null,null,null,5-Year,A_20260319_6.pdf,R_20260325_3.pdf,NCR_20260325_3.pdf,10906400000.0,90212000000,null,null,No,0-Month,5-Year,W-2031,7233063700,22216000000,No,7233063700,null,19.3750,Yes,null,77233097500.0,167347697500,44820800,Yes,null,null,A_20260319_6.xml,R_20260325_3.xml,No,null,null,SPL_20260319_2.pdf,2026-03-25,5,0.14121406952505045,0.5598165864058475,38.87787063791461,-0.13500000000000023,0.049627783759751465,-5.540000000000012,-3.368333333333344
2026-03-31,91282CQF1,Note,7-Year,2026-03-26,2026-03-31,2033-03-31,99.970004,null,null,null,null,24.470000,2,null,2026-03-19,Single-Price,null,null,null,null,4.190000,No,null,2.43,No,null,null,No,01:00 PM,12:00 PM,43892441000,3,106898704000,Yes,912821UC7,null,null,2026-03-31,10988400000,12603400000,135446000000,Yes,0,0,Normal,2026-09-30,No,null,null,null,null,99.970004,null,4.255,null,27458889000.0,34628304000,Semi-Annual,4.250000,null,null,null,null,2.880000,2026-03-31,15400000000,10000000,15400000000,100,100,100,100,100,0,15400000000,107559000,Yes,44000000000,null,null,null,7-Year,A_20260319_4.pdf,R_20260326_3.pdf,NCR_20260326_3.pdf,5445152000.0,59667000000,null,null,No,0-Month,7-Year,J-2033,4546497200,22216000000,No,4546497200,null,21.2500,Yes,null,48546497200.0,111552760200,38303000,Yes,null,null,A_20260319_4.xml,R_20260326_3.xml,No,912834ZU5,null,null,2026-03-26,7,0.1121636433946464,0.5656203966040211,32.78819576704501,-0.033333333333333215,0.006509980214181185,12.080000000000002,11.18333333333333
2026-04-15,91282CQJ3,Note,3-Year,2026-04-07,2026-04-15,2029-04-15,99.938277,null,null,null,null,64.470000,2,null,2026-04-02,Single-Price,null,null,null,null,3.847000,No,null,2.68,No,null,null,No,01:00 PM,12:00 PM,57813627900,3,155073380000,Yes,912821UD5,null,null,2026-04-15,6886496900,13037000000,70962000000,Yes,0,0,Normal,2026-10-15,No,null,null,null,null,99.938277,null,3.897,null,43249380000.0,55968380000,Semi-Annual,3.875000,null,null,null,null,3.780000,2026-04-15,20300000000,10000000,20300000000,100,100,100,100,100,0,20300000000,186471200,Yes,58000000000,null,null,null,3-Year,A_20260402_3.pdf,R_20260407_2.pdf,NCR_20260407_2.pdf,7677751000.0,86068000000,null,null,No,0-Month,3-Year,AM-2029,10285400400,21103000000,No,10285400400,null,19.3750,Yes,null,68285499500.0,165545251600,69639200,Yes,null,null,A_20260402_3.xml,R_20260407_2.xml,No,912834ZV3,null,null,2026-04-07,3,0.11243603775644931,0.6333611135113686,20.180747873508373,0.018333333333333535,0.0015745960226231787,4.61999999999998,2.464999999999984
2026-04-15,91282CPZ8,Note,9-Year 10-Month,2026-04-08,2026-04-15,2036-02-15,98.740656,null,6.7230700000,null,null,38.890000,2,null,2026-04-02,Single-Price,null,null,null,null,4.230000,Yes,2026-02-15,2.43,No,null,null,No,01:00 PM,12:00 PM,38921968500,3,94637801000,Yes,912821TV7,null,92910000000.000000,2026-02-15,9295000000,11291000000,70962000000,Yes,0,0,Normal,2026-08-15,No,null,null,null,null,98.740656,null,4.282,null,25424801000.0,32080801000,Semi-Annual,4.125000,null,null,null,null,4.120000,2026-04-15,13650000000,10000000,13650000000,100,100,100,100,100,28400000000,13650000000,78033800,Yes,39000000000,null,2026-02-15,2026-02-17,10-Year,A_20260402_2.pdf,R_20260408_2.pdf,NCR_20260408_2.pdf,4202167500.0,51266000000,null,null,Yes,10-Month,9-Year,B-2036,6916045100,21103000000,No,6916045100,null,20.6250,Yes,null,45916047400.0,101631879900,35027600,Yes,null,null,A_20260402_2.xml,R_20260408_2.xml,No,null,null,null,2026-04-08,10,0.09151849381530171,0.5537236421617597,39.0,-0.04499999999999993,0.0010213962976414193,-11.20000000000001,-4.984999999999974
2026-04-15,912810UR7,Bond,29-Year 10-Month,2026-04-09,2026-04-15,2056-02-15,98.017194,null,7.7417100000,null,null,15.440000,2,null,2026-04-02,Single-Price,null,null,null,null,4.823000,Yes,2026-02-15,2.39,No,null,null,No,01:00 PM,12:00 PM,21973237800,3,52452190600,Yes,912803HS5,null,54087000000.000000,2026-02-15,5324955200,6752400000,70962000000,Yes,0,0,Normal,2026-08-15,No,null,null,null,null,98.017194,null,4.876,null,14094190600.0,17194190600,Semi-Annual,4.750000,null,null,null,null,1.888000,2026-04-15,7700000000,10000000,7700000000,100,100,100,100,100,16500000000,7700000000,26789700,Yes,22000000000,null,2026-02-15,2026-02-17,30-Year,A_20260402_4.pdf,R_20260409_3.pdf,NCR_20260409_3.pdf,2554092000.0,28505600000,null,null,Yes,10-Month,29-Year,Bonds of February 2056,3901358700,21103000000,No,3901358700,null,23.7500,Yes,null,25901386200.0,56380339000,10190700,Yes,null,null,A_20260402_4.xml,R_20260409_3.xml,No,null,null,null,2026-04-09,30,0.09860831309484124,0.5441481197635669,45.132168885017144,-0.03666666666666618,0.0064209837936575614,-14.609999999999967,5.1883333333333645
2026-04-30,912810UT3,Bond,19-Year 10-Month,2026-04-22,2026-04-30,2046-02-15,96.735962,null,9.4544200000,null,null,56.280000,2,null,2026-04-16,Single-Price,null,null,null,null,4.841000,Yes,2026-02-15,2.68,No,null,null,No,01:00 PM,12:00 PM,12944148000,3,34832868000,Yes,912803HT3,null,32258000000.000000,2026-02-15,2961500000,4635000000,229920000000,Yes,0,0,Normal,2026-08-15,No,null,null,null,null,96.735962,null,4.883,null,8723508000.0,11893368000,Semi-Annual,4.625000,null,null,null,null,3.880000,2026-04-30,4550000000,10000000,4550000000,100,100,100,100,100,10200000000,4550000000,55853000,Yes,13000000000,null,2026-02-15,2026-03-02,20-Year,A_20260416_5.pdf,R_20260422_2.pdf,NCR_20260422_2.pdf,1259140000.0,18304500000,null,null,Yes,10-Month,19-Year,Bonds of February 2046,1636143300,31716000000,No,1636143300,null,23.1250,Yes,null,14636144300.0,36524864300,21253000,Yes,null,null,A_20260416_5.xml,R_20260422_2.xml,No,null,null,null,2026-04-22,20,0.08602948797109086,0.5960250063946144,21.330614131782042,0.04833333333333378,-0.01512735189344068,-12.249999999999961,0.008333333333373716
2026-04-30,91282CQL8,Note,2-Year,2026-04-27,2026-04-30,2028-04-30,99.881691,null,null,null,null,4.280000,2,null,2026-04-23,Single-Price,null,null,null,null,3.750000,No,null,2.65,No,null,null,No,11:30 AM,11:00 AM,68334730100,3,182422740000,Yes,912821UF0,null,null,2026-04-30,21626470100,26499000000,229920000000,Yes,200000000,200000000,Normal,2026-10-31,No,null,null,null,null,99.881691,null,3.812,null,38597840000.0,54422740000,Semi-Annual,3.750000,null,null,null,null,2.880000,2026-04-30,24150000000,10000000,24150000000,100,100,100,100,100,0,24150000000,465345300,Yes,69000000000,null,null,null,2-Year,A_20260423_1.pdf,R_20260427_1.pdf,NCR_20260427_2.pdf,8110420000.0,101501000000,null,null,No,0-Month,2-Year,BA-2028,8684145700,31716000000,No,8684145700,null,18.7500,Yes,null,77684221100.0,191772231000,247171300,Yes,null,null,A_20260423_1.xml,R_20260427_1.xml,No,null,null,"SPL_20260423_1.pdf, SPL_20260423_2.pdf",2026-04-27,2,0.10440241126392655,0.4968555963290723,16.358793525501994,0.08499999999999996,-0.018187863657046513,7.709999999999972,4.084999999999969
2026-04-30,91282CQK0,Note,5-Year,2026-04-27,2026-04-30,2031-04-30,99.640273,null,null,null,null,61.040000,2,null,2026-04-23,Single-Price,null,null,null,null,3.902000,No,null,2.33,No,null,null,No,01:00 PM,12:00 PM,69875552600,3,162951063000,Yes,912821UG8,null,null,2026-04-30,10499000000,12854000000,229920000000,Yes,0,0,Normal,2026-10-31,No,null,null,null,null,99.640273,null,3.955,null,50513063000.0,59861063000,Semi-Annual,3.875000,null,null,null,null,3.840000,2026-04-30,24500000000,10000000,24500000000,100,100,100,100,100,0,24500000000,124455100,Yes,70000000000,null,null,null,5-Year,A_20260423_4.pdf,R_20260427_4.pdf,NCR_20260427_4.pdf,8863489600.0,90236000000,null,null,No,0-Month,5-Year,Y-2031,8810002900,31716000000,No,8810002900,null,19.3750,Yes,null,78810010600.0,171885521000,35046100,Yes,null,null,A_20260423_4.xml,R_20260427_4.xml,No,null,null,SPL_20260423_1.pdf,2026-04-27,5,0.11246654495437919,0.640947293566282,38.87787063791461,-0.08000000000000007,0.011936989704540144,4.610000000000003,8.268333333333336
2026-04-30,91282CQN4,Note,7-Year,2026-04-28,2026-04-30,2033-04-30,99.699199,null,null,null,null,1.890000,2,null,2026-04-23,Single-Price,null,null,null,null,4.120000,No,null,2.51,No,null,null,No,01:00 PM,12:00 PM,43911881800,3,110488273000,Yes,912821UH6,null,null,2026-04-30,13177650000,15867900000,229920000000,Yes,0,0,Normal,2026-10-31,No,null,null,null,null,99.699199,null,4.175,null,25623768000.0,33926373000,Semi-Annual,4.125000,null,null,null,null,2.880000,2026-04-30,15400000000,10000000,15400000000,100,100,100,100,100,0,15400000000,88173900,Yes,44000000000,null,null,null,7-Year,A_20260423_6.pdf,R_20260428_3.pdf,NCR_20260428_3.pdf,5110463800.0,60694000000,null,null,No,0-Month,7-Year,K-2033,5537716000,31716000000,No,5537716000,null,20.6250,Yes,null,49537771700.0,116114162900,44137900,Yes,null,null,A_20260423_6.xml,R_20260428_3.xml,No,912834ZW1,null,null,2026-04-28,7,0.10316297291183972,0.5172571781221237,32.78819576704501,0.04166666666666652,-0.0022491588465133883,5.379999999999985,3.441666666666647
2026-05-15,91282CQR5,Note,3-Year,2026-05-11,2026-05-15,2029-05-15,99.747787,null,null,null,null,37.530000,2,null,2026-05-06,Single-Price,null,null,null,null,3.917000,No,null,2.54,No,null,null,No,01:00 PM,12:00 PM,57599404500,3,146914420000,Yes,912821UJ2,null,null,2026-05-15,11600454500,14626000000,83284000000,Yes,200000000,200000000,Normal,2026-11-15,No,null,null,null,null,99.747787,null,3.965,null,36261950000.0,46832420000,Semi-Annual,3.875000,null,null,null,null,3.800000,2026-05-15,20300000000,10000000,20300000000,100,100,100,100,100,0,20300000000,200595700,Yes,58000000000,null,null,null,3-Year,A_20260506_2.pdf,R_20260511_3.pdf,NCR_20260511_3.pdf,9737000000.0,85456000000,null,null,No,0-Month,3-Year,AN-2029,13771891200,29681000000,No,13771891200,null,19.3750,Yes,null,71771891400.0,161086906900,70022700,Yes,null,null,A_20260506_2.xml,R_20260511_3.xml,No,null,null,null,2026-05-11,3,0.13566592450146855,0.5052388796319223,20.180747873508373,-0.125,0.02356496068981831,8.44999999999998,5.296666666666653
2026-05-15,91282CQQ7,Note,10-Year,2026-05-12,2026-05-15,2036-05-15,99.256552,null,null,null,null,22.000000,2,null,2026-05-06,Single-Price,null,null,null,null,4.413000,No,null,2.4,No,null,null,No,01:00 PM,12:00 PM,41869018000,3,100759818000,Yes,912821UK9,null,null,2026-05-15,10078500000,12418500000,83284000000,Yes,0,0,Normal,2026-11-15,No,null,null,null,null,99.256552,null,4.468,null,26775518000.0,32367318000,Semi-Annual,4.375000,null,null,null,null,4.340000,2026-05-15,14700000000,10000000,14700000000,100,100,100,100,100,0,14700000000,131024400,Yes,42000000000,null,null,null,10-Year,A_20260506_1.pdf,R_20260512_3.pdf,NCR_20260512_3.pdf,5015000000.0,55974000000,null,null,No,0-Month,10-Year,C-2036,9972748700,29681000000,No,9972748700,null,21.8750,Yes,null,51972791100.0,110863591100,58319400,Yes,null,null,A_20260506_1.xml,R_20260512_3.xml,No,null,null,null,2026-05-12,10,0.09649279736296479,0.5151833764032735,42.0,-0.06666666666666687,0.005591834910191398,-1.9400000000000084,4.830000000000023
2026-05-15,912810UU0,Bond,30-Year,2026-05-13,2026-05-15,2056-05-15,99.292811,null,null,null,null,72.060000,2,null,2026-05-06,Single-Price,null,null,null,null,4.990000,No,null,2.3,No,null,null,No,01:00 PM,12:00 PM,24937681600,3,57504603000,Yes,912803HV8,null,null,2026-05-15,5420900000,6770900000,83284000000,Yes,0,0,Normal,2026-11-15,No,null,null,null,null,99.292811,null,5.046,null,16609721600.0,19839203000,Semi-Annual,5.000000,null,null,null,null,3.880000,2026-05-15,8750000000,10000000,8750000000,100,100,100,100,100,0,8750000000,62324000,Yes,25000000000,null,null,null,30-Year,A_20260506_3.pdf,R_20260513_2.pdf,NCR_20260513_2.pdf,2907060000.0,30894500000,null,null,No,0-Month,30-Year,Bonds of May 2056,5936159900,29681000000,No,5936159900,null,25.0000,Yes,null,30936165500.0,63503086900,24474000,Yes,null,null,A_20260506_3.xml,R_20260513_2.xml,No,912834ZX9,null,null,2026-05-13,30,0.09396962917075162,0.5369030496038689,51.28655555115584,-0.1283333333333334,-0.000507899798847633,-18.569999999999975,0.7500000000000142
2026-06-01,912810UV8,Bond,20-Year,2026-05-20,2026-06-01,2046-05-15,98.481099,null,2.3097800000,null,null,1.670000,2,null,2026-05-14,Single-Price,null,null,null,null,5.068000,Yes,2026-05-15,2.55,No,null,null,No,01:00 PM,12:00 PM,15829823000,3,40665950000,Yes,912803HW6,null,null,2026-05-15,3631500000,4812500000,130939000000,Yes,0,0,Normal,2026-11-15,No,null,null,null,null,98.481099,null,5.122,null,10712317000.0,14564450000,Semi-Annual,5.000000,null,null,null,null,3.880000,2026-05-31,5600000000,10000000,5600000000,100,100,100,100,100,0,5600000000,170180700,Yes,16000000000,null,null,null,20-Year,A_20260514_3.pdf,R_20260520_2.pdf,NCR_20260520_2.pdf,1486006000.0,21289000000,null,null,No,0-Month,20-Year,Bonds of May 2046,2360684500,29361000000,No,2360684500,null,25.0000,Yes,null,18360688200.0,43196815200,48456700,Yes,null,null,A_20260514_3.xml,R_20260520_2.xml,No,null,null,null,2026-05-20,20,0.08093411226274187,0.5834376622113762,26.25306354680867,-0.07333333333333325,-0.018823633647896854,-13.870000000000005,-1.2916666666666767
2026-06-01,91282CQS3,Note,2-Year,2026-05-26,2026-06-01,2028-05-31,99.864901,null,0.1092900000,null,null,42.140000,2,null,2026-05-21,Single-Price,null,null,null,null,4.015000,Yes,2026-05-31,2.64,No,null,null,No,01:00 PM,12:00 PM,68274791000,3,181345923000,Yes,912821UL7,null,null,2026-05-31,20557500000,25366000000,130939000000,Yes,0,0,Normal,2026-11-30,No,null,null,null,null,99.864901,null,4.071,null,39294023000.0,58227923000,Semi-Annual,4.000000,null,null,null,null,3.900000,2026-05-31,24150000000,10000000,24150000000,100,100,100,100,100,0,24150000000,725260500,Yes,69000000000,null,null,null,2-Year,A_20260521_6.pdf,R_20260526_4.pdf,NCR_20260526_4.pdf,8423268000.0,97752000000,null,null,No,0-Month,2-Year,BC-2028,10180452200,29361000000,No,10180452200,null,20.0000,Yes,null,79180503700.0,192251635700,293067500,Yes,null,null,A_20260521_6.xml,R_20260526_4.xml,No,null,null,"SPL_20260521_1.pdf, SPL_20260521_2.pdf",2026-05-26,2,0.10638058115813678,0.4962588157923022,16.358793525501994,0.05166666666666675,-0.015550836890229042,3.8100000000000023,-1.2249999999999943
2026-06-01,91282CQU8,Note,5-Year,2026-05-27,2026-06-01,2031-05-31,99.745106,null,0.1127000000,null,null,75.220000,2,null,2026-05-21,Single-Price,null,null,null,null,4.125000,Yes,2026-05-31,2.34,No,null,null,No,01:00 PM,12:00 PM,69746462500,3,163570965500,Yes,912821UM5,null,null,2026-05-31,8609059400,12897000000,130939000000,Yes,100000000,100000000,Normal,2026-11-30,No,null,null,null,null,99.745106,null,4.182,null,52207838100.0,61390965500,Semi-Annual,4.125000,null,null,null,null,4.070000,2026-05-31,24500000000,10000000,24500000000,100,100,100,100,100,0,24500000000,153591500,Yes,70000000000,null,null,null,5-Year,A_20260521_7.pdf,R_20260527_3.pdf,NCR_20260527_3.pdf,8929565000.0,89283000000,null,null,No,0-Month,5-Year,Z-2031,10327995000,29361000000,No,10327995000,null,20.6250,Yes,null,80328049000.0,174152552000,54310500,Yes,null,null,A_20260521_7.xml,R_20260527_3.xml,No,null,null,SPL_20260521_3.pdf,2026-05-27,5,0.11116372314731558,0.6499328534669129,38.87787063791461,-0.05666666666666709,0.00835188559199132,-1.3099999999999667,1.1700000000000341
